timestamp,titulo,precio,ubicacion,habitaciones,baños,metros,link
2025-04-09T17:59:06.533160,Piso en Humanes de Madrid,238.000 €,Humanes de Madrid,3 habs.,2 baños,107 m²,https://www.pisos.com/venta/pisos-madrid/44/#
2025-04-09T17:59:06.608273,Piso en Las Dehesillas-Vereda de los Estudiantes,295.000 €,Las Dehesillas-Vereda de los Estudiantes (Leganés),3 habs.,2 baños,81 m²,https://www.pisos.com/venta/pisos-madrid/44/#
2025-04-09T17:59:06.684890,Piso en Jardín de los Reyes-Parque Real,420.000 €,Jardín de los Reyes-Parque Real (El Escorial),2 habs.,2 baños,115 m²,https://www.pisos.com/comprar/piso-jardin_de_los_reyes_parque_real28280-51736695322_100200/
2025-04-09T17:59:06.761992,Casa unifamiliar en Butarque,359.000 €,Butarque (Distrito Villaverde. Madrid Capital),3 habs.,2 baños,136 m²,https://www.pisos.com/comprar/casa_unifamiliar-butarque28021-52563239835_100200/
2025-04-09T17:59:06.840322,Piso en Casco Histórico de Vallecas,249.900 €,Casco Histórico de Vallecas (Distrito Villa de Vallecas. Madrid Capital),4 habs.,2 baños,99 m²,https://www.pisos.com/comprar/piso-casco_historico_de_vallecas28031-51760706047_100200/
2025-04-09T17:59:06.944551,Piso en San Isidro (Carabanchel),430.000 €,Imperial (Distrito Arganzuela. Madrid Capital),2 habs.,2 baños,109 m²,https://www.pisos.com/venta/pisos-madrid/44/#
2025-04-09T17:59:07.032121,Piso en San Pascual,270.000 €,San Pascual (Distrito Ciudad Lineal. Madrid Capital),4 habs.,2 baños,107 m²,https://www.pisos.com/comprar/piso-ciudad_lineal_san_pascual-51699940574_100200/
2025-04-09T17:59:07.110175,Piso en Buenos Aires-Cañada Real de Toledo-Puerta de Pinto,175.000 €,Buenos Aires-Cañada Real de Toledo-Puerta de Pinto (Pinto),2 habs.,1 baño,80 m²,https://www.pisos.com/venta/pisos-madrid/44/#
2025-04-09T17:59:07.192100,Piso en Parque de los Estados,195.000 €,Avanzada-La Cueva (Fuenlabrada),1 hab.,1 baño,62 m²,https://www.pisos.com/venta/pisos-madrid/44/#
2025-04-09T17:59:07.268155,Piso en Barrio San Andres,408.000 €,Centro-Arroyo-La Fuente (Fuenlabrada),7 habs.,2 baños,328 m²,https://www.pisos.com/venta/pisos-madrid/44/#
2025-04-09T17:59:07.346113,Piso en Ciudad Universitaria,735.000 €,Ciudad Universitaria (Distrito Moncloa-Aravaca. Madrid Capital),5 habs.,3 baños,198 m²,https://www.pisos.com/comprar/piso-ciudad_universitaria28035-50835877335_100200/
2025-04-09T17:59:07.424108,"Ático en calle de la Plata, s/n",394.900 €,Zona Sureste (Torrejón de Ardoz),2 habs.,2 baños,82 m²,https://www.pisos.com/venta/pisos-madrid/44/#
2025-04-09T17:59:07.506114,Piso en Centro-Arroyo-La Fuente,229.865 €,Centro-Arroyo-La Fuente (Fuenlabrada),2 habs.,1 baño,65 m²,https://www.pisos.com/venta/pisos-madrid/44/#
2025-04-09T17:59:07.572075,Piso en Centro,180.000 €,Centro (Valdemoro),80 m²,,,https://www.pisos.com/comprar/piso-valdemoro_centro28342-53398341381_100200/
2025-04-09T17:59:07.646171,Piso en Madrid,220.000 €,San Diego (Distrito Puente de Vallecas. Madrid Capital),2 habs.,1 baño,81 m²,https://www.pisos.com/venta/pisos-madrid/44/#
2025-04-09T17:59:07.725118,"Piso en Avenida del Sistema Solar, 1",369.900 €,Parla Este (Parla),4 habs.,3 baños,144 m²,https://www.pisos.com/venta/pisos-madrid/44/#
2025-04-09T17:59:07.800056,Casa pareada en Ensanche,549.900 €,Ensanche (Distrito Ensanche-Espartales. Alcalá de Henares),4 habs.,3 baños,255 m²,https://www.pisos.com/comprar/casa_pareada-ensanche_espartales_ensanche28806-47540659806_100200/
2025-04-09T17:59:07.874203,Piso en Las Torres,175.000 €,Avanzada-La Cueva (Fuenlabrada),1 hab.,1 baño,62 m²,https://www.pisos.com/venta/pisos-madrid/44/#
2025-04-09T17:59:07.993250,Chalet en San Martín de la Vega,310.000 €,San Martín de la Vega,4 habs.,3 baños,118 m²,https://www.pisos.com/venta/pisos-madrid/44/#
2025-04-09T17:59:08.069184,"Piso en calle de Camarena, 275",589.920 €,Aluche (Distrito Latina. Madrid Capital),3 habs.,2 baños,192 m²,https://www.pisos.com/venta/pisos-madrid/44/#
2025-04-09T17:59:08.145140,Chalet pareado en Sur-Este,599.990 €,Sur-Este (Móstoles),6 habs.,4 baños,288 m²,https://www.pisos.com/venta/pisos-madrid/44/#
2025-04-09T17:59:08.224797,"Chalet en calle de Julián Camarillo, 56",1.349.900 €,Simancas (Distrito San Blas. Madrid Capital),4 habs.,3 baños,282 m²,https://www.pisos.com/venta/pisos-madrid/44/#
2025-04-09T17:59:08.301219,"Piso en calle Feliz Candela, 14",731.000 €,Valdebebas-Valdefuentes (Distrito Hortaleza. Madrid Capital),3 habs.,142 m²,9ª planta,https://www.pisos.com/venta/pisos-madrid/44/#
2025-04-09T17:59:08.379987,Piso en Las Águilas,180.000 €,Las Águilas (Distrito Latina. Madrid Capital),2 habs.,1 baño,65 m²,https://www.pisos.com/comprar/piso-las_aguilas28024-37595507817_100200/
2025-04-09T17:59:14.674148,Casa en San Martín de la Vega,460.000 €,San Martín de la Vega,4 habs.,3 baños,140 m²,https://www.pisos.com/venta/pisos-madrid/45/#
2025-04-09T17:59:14.794140,Piso en Noreste,190.000 €,Zona Noreste (Torrejón de Ardoz),3 habs.,1 baño,84 m²,https://www.pisos.com/venta/pisos-madrid/45/#
2025-04-09T17:59:14.893264,"Piso en Camino de los Afligidos, 54",291.200 €,El Val (Distrito El Val. Alcalá de Henares),4 habs.,2 baños,,https://www.pisos.com/venta/pisos-madrid/45/#
2025-04-09T17:59:14.967195,"Dúplex en calle Alarcón, 6",255.466 €,Centro (Valdemoro),2 habs.,2 baños,115 m²,https://www.pisos.com/venta/pisos-madrid/45/#
2025-04-09T17:59:15.041571,"Piso en calle de Camarena, 275",516.042 €,Aluche (Distrito Latina. Madrid Capital),3 habs.,2 baños,264 m²,https://www.pisos.com/venta/pisos-madrid/45/#
2025-04-09T17:59:15.118617,Chalet adosado en calle de Goya,392.000 €,Casarrubuelos,5 habs.,3 baños,211 m²,https://www.pisos.com/venta/pisos-madrid/45/#
2025-04-09T17:59:15.189140,Piso en Casco Antiguo,240.000 €,Casco Antiguo (San Sebastián de los Reyes),72 m²,1ª planta,,https://www.pisos.com/comprar/piso-san_sebastian_de_los_reyes_casco_antiguo28701-53387283026_100200/
2025-04-09T17:59:15.250105,Casa en calle del Guadalquivir,495.000 €,Colmenarejo,576 m²,,,https://www.pisos.com/venta/pisos-madrid/45/#
2025-04-09T17:59:15.320065,Casa en Serranillos del Valle,354.680 €,Serranillos del Valle,3 habs.,3 baños,178 m²,https://www.pisos.com/venta/pisos-madrid/45/#
2025-04-09T17:59:15.392136,"Piso en calle Feliz Candela, 14",658.000 €,Valdebebas-Valdefuentes (Distrito Hortaleza. Madrid Capital),3 habs.,138 m²,2ª planta,https://www.pisos.com/venta/pisos-madrid/45/#
2025-04-09T17:59:15.468101,"Casa adosada en calle de María Moliner, 44",559.000 €,Oeste (Móstoles),3 habs.,3 baños,227 m²,https://www.pisos.com/venta/pisos-madrid/45/#
2025-04-09T17:59:15.541466,"Casa adosada en calle de María Moliner, 44",549.000 €,Oeste (Móstoles),3 habs.,3 baños,227 m²,https://www.pisos.com/venta/pisos-madrid/45/#
2025-04-09T17:59:15.620106,"Ático en calle de la Higuera, s/n",796.102 €,El Cantizal (Las Rozas de Madrid),3 habs.,2 baños,126 m²,https://www.pisos.com/venta/pisos-madrid/45/#
2025-04-09T17:59:15.733293,"Piso en Avenida Baunatal, 16",360.000 €,Rosa Luxemburgo-Padrerón-Polígono Industrial Norte (San Sebastián de los Reyes),4 habs.,2 baños,104 m²,https://www.pisos.com/venta/pisos-madrid/45/#
2025-04-09T17:59:15.813281,"Casa pareada en calle de Emilio Serrano, 32",220.000 €,Cercedilla,6 habs.,3 baños,317 m²,https://www.pisos.com/venta/pisos-madrid/45/#
2025-04-09T17:59:15.893301,Chalet pareado en calle de Navarra,479.000 €,Los Cestos-Belén-Las Eras (Ciempozuelos),6 habs.,4 baños,311 m²,https://www.pisos.com/venta/pisos-madrid/45/#
2025-04-09T17:59:15.970623,"Casa adosada en calle de los Hermanos San Román, 1",1.300.000 €,Estación-Zona Norte (Pozuelo de Alarcón),5 habs.,5 baños,338 m²,https://www.pisos.com/venta/pisos-madrid/45/#
2025-04-09T17:59:16.040404,"Piso en Avenida Baunatal, 5",529.900 €,Santa Bárbara-La Zaporra (San Sebastián de los Reyes),3 habs.,2 baños,94 m²,https://www.pisos.com/venta/pisos-madrid/45/#
2025-04-09T17:59:16.116155,"Piso en calle de Bulgaria, s/n",649.900 €,Nuevo Tres Cantos (Tres Cantos),3 habs.,2 baños,283 m²,https://www.pisos.com/venta/pisos-madrid/45/#
2025-04-09T17:59:16.193112,Casa pareada en Zona Iglesia - Estación,420.000 €,Moralzarzal,4 habs.,3 baños,251 m²,https://www.pisos.com/venta/pisos-madrid/45/#
2025-04-09T17:59:16.269462,Casa adosada en Centro Urbano,395.000 €,El Boalo (El Boalo-Cerceda-Mataelpino),4 habs.,3 baños,180 m²,https://www.pisos.com/venta/pisos-madrid/45/#
2025-04-09T17:59:16.341354,Piso en Avenida del Príncipe de Asturias,884.900 €,Zona Monte del Pilar (Majadahonda),3 habs.,3 baños,385 m²,https://www.pisos.com/venta/pisos-madrid/45/#
2025-04-09T17:59:16.418214,Chalet en calle Diseminado Cr Guadalix,369.000 €,Pedrezuela,4 habs.,3 baños,325 m²,https://www.pisos.com/venta/pisos-madrid/45/#
2025-04-09T17:59:16.495329,Piso en calle de Joaquín Turina,730.000 €,Golf-El Carralero (Majadahonda),4 habs.,3 baños,117 m²,https://www.pisos.com/venta/pisos-madrid/45/#
2025-04-09T17:59:16.570163,"Piso en calle de los Naranjos, 2",320.000 €,Centro (Alcobendas),3 habs.,2 baños,107 m²,https://www.pisos.com/venta/pisos-madrid/45/#
2025-04-09T17:59:16.679274,Casa en Avenida de las Flores,564.900 €,Centro-Urbanización El Bosque (Arroyomolinos),4 habs.,2 baños,260 m²,https://www.pisos.com/venta/pisos-madrid/45/#
2025-04-09T17:59:16.766328,"Piso en Pasaje del Cino, 1",220.000 €,Casco Antiguo Norte (Ciempozuelos),3 habs.,2 baños,105 m²,https://www.pisos.com/venta/pisos-madrid/45/#
2025-04-09T17:59:16.839980,"Piso en calle de la Plata, s/n",417.900 €,Zona Sureste (Torrejón de Ardoz),3 habs.,2 baños,106 m²,https://www.pisos.com/venta/pisos-madrid/45/#
2025-04-09T17:59:16.917461,"Chalet en Avenida de la Constitución, 53",540.000 €,Centro-Parque de La Manguilla (El Escorial),6 habs.,3 baños,256 m²,https://www.pisos.com/venta/pisos-madrid/45/#
2025-04-09T17:59:16.993105,Piso en calle de Adolfo Pérez Esquivel,625.000 €,Parque Empresarial (Las Rozas de Madrid),3 habs.,2 baños,80 m²,https://www.pisos.com/venta/pisos-madrid/45/#
2025-04-09T17:59:17.065576,Casa unifamiliar en calle del Caz,425.000 €,Moralzarzal,3 habs.,3 baños,273 m²,https://www.pisos.com/venta/pisos-madrid/45/#
2025-04-09T17:59:24.402130,Chalet en calle Uruguay,690.000 €,Collado Mediano,8 habs.,4 baños,560 m²,https://www.pisos.com/venta/pisos-madrid/46/#
2025-04-09T17:59:24.475078,"Casa en calle C. Almajanes, nº 16",330.000 €,Venturada,4 habs.,2 baños,264 m²,https://www.pisos.com/venta/pisos-madrid/46/#
2025-04-09T17:59:24.559089,"Piso en calle Arroyo Bueno, 1",385.000 €,San Andrés (Distrito Villaverde. Madrid Capital),3 habs.,2 baños,121 m²,https://www.pisos.com/venta/pisos-madrid/46/#
2025-04-09T17:59:24.634092,Casa en calle de Antonio Machado,340.000 €,San Martín de la Vega,4 habs.,3 baños,273 m²,https://www.pisos.com/venta/pisos-madrid/46/#
2025-04-09T17:59:24.712207,Casa en Nuevo Aranjuez,275.000 €,Nuevo Aranjuez-Ciudad de las Artes-El Mirador (Aranjuez),5 habs.,1 baño,211 m²,https://www.pisos.com/venta/pisos-madrid/46/#
2025-04-09T17:59:24.790232,Chalet en calle de Santa Isabel,789.900 €,Guadarrama,6 habs.,5 baños,415 m²,https://www.pisos.com/venta/pisos-madrid/46/#
2025-04-09T17:59:24.862042,Dúplex en calle del Doctor Varela,220.000 €,Alpedrete,2 habs.,2 baños,72 m²,https://www.pisos.com/venta/pisos-madrid/46/#
2025-04-09T17:59:24.941154,Chalet en Avenida del Pilar,368.245 €,Fuente el Saz de Jarama,3 habs.,2 baños,111 m²,https://www.pisos.com/venta/pisos-madrid/46/#
2025-04-09T17:59:25.013651,"Piso en calle de Alfonso VI, s/n",332.463 €,Espartales (Distrito Ensanche-Espartales. Alcalá de Henares),3 habs.,2 baños,122 m²,https://www.pisos.com/venta/pisos-madrid/46/#
2025-04-09T17:59:25.093173,"Dúplex en calle de Federico Orellana, 15",359.700 €,Centro-La Estación-Prado de La Laguna (San Lorenzo de El Escorial),2 habs.,77 m²,Bajo,https://www.pisos.com/venta/pisos-madrid/46/#
2025-04-09T17:59:25.171210,Piso en calle Herecia,145.000 €,El Restón (Valdemoro),1 hab.,1 baño,33 m²,https://www.pisos.com/venta/pisos-madrid/46/#
2025-04-09T17:59:25.244713,Chalet en Avenida del Monte,1.990.000 €,Algete,9 habs.,8 baños,1.403 m²,https://www.pisos.com/venta/pisos-madrid/46/#
2025-04-09T17:59:25.355161,Piso en calle de San Pedro,373.000 €,Casco Antiguo (Majadahonda),2 habs.,1 baño,60 m²,https://www.pisos.com/venta/pisos-madrid/46/#
2025-04-09T17:59:25.436033,Piso en Avenida de Europa,315.000 €,El Caracol-Altos del Olivar (Valdemoro),3 habs.,2 baños,102 m²,https://www.pisos.com/venta/pisos-madrid/46/#
2025-04-09T17:59:25.511324,"Piso en calle Iker Casillas, s/n",798.000 €,Valdelacasa (Alcobendas),3 habs.,2 baños,151 m²,https://www.pisos.com/venta/pisos-madrid/46/#
2025-04-09T17:59:25.576195,"Chalet en calle Mayor, 21",240.000 €,Meco,296 m²,,,https://www.pisos.com/venta/pisos-madrid/46/#
2025-04-09T17:59:25.654069,"Piso en calle Iker Casillas, s/n",770.000 €,Valdelacasa (Alcobendas),3 habs.,2 baños,151 m²,https://www.pisos.com/venta/pisos-madrid/46/#
2025-04-09T17:59:25.728184,Piso en calle del Doctor Juan José López Ibor,653.000 €,Peñagrande (Distrito Fuencarral-El Pardo. Madrid Capital),2 habs.,2 baños,69 m²,https://www.pisos.com/venta/pisos-madrid/46/#
2025-04-09T17:59:25.816093,"Piso en Avenida de la Comunidad de Madrid, 4",246.500 €,Humanes de Madrid,3 habs.,2 baños,129 m²,https://www.pisos.com/venta/pisos-madrid/46/#
2025-04-09T17:59:25.889052,"Casa pareada en calle Real, 36",360.000 €,Torrejón de la Calzada,5 habs.,3 baños,240 m²,https://www.pisos.com/venta/pisos-madrid/46/#
2025-04-09T17:59:25.970025,"Piso en calle de Rufino González, 59",324.091 €,Simancas (Distrito San Blas. Madrid Capital),1 hab.,1 baño,69 m²,https://www.pisos.com/venta/pisos-madrid/46/#
2025-04-09T17:59:26.042936,"Piso en calle Agustina de Aragón, s/n",247.472 €,Hospital (Valdemoro),3 habs.,2 baños,108 m²,https://www.pisos.com/venta/pisos-madrid/46/#
2025-04-09T17:59:26.121032,"Apartamento en calle de Negritas, 20",170.000 €,Centro (Valdemoro),1 hab.,1 baño,65 m²,https://www.pisos.com/venta/pisos-madrid/46/#
2025-04-09T17:59:26.202070,Casa en calle de Navacerrada,500.000 €,Alpedrete,5 habs.,3 baños,208 m²,https://www.pisos.com/venta/pisos-madrid/46/#
2025-04-09T17:59:26.329025,Casa en Nueva Estación de Servicio,4.900.000 €,Nueva Estación de Servicio (Algete),8 habs.,8 baños,2.556 m²,https://www.pisos.com/venta/pisos-madrid/46/#
2025-04-09T17:59:26.402426,"Casa adosada en Avenida del Pinar, 20",440.000 €,Collado Mediano,5 habs.,3 baños,231 m²,https://www.pisos.com/venta/pisos-madrid/46/#
2025-04-09T17:59:26.466149,"Piso en calle de Valdemoro, 10",283.100 €,Buenos Aires-Cañada Real de Toledo-Puerta de Pinto (Pinto),90 m²,1ª planta,,https://www.pisos.com/venta/pisos-madrid/46/#
2025-04-09T17:59:26.542081,Chalet rústico en calle Ds Vieja Canal Tr 306 (A),245.000 €,El Molar,3 habs.,2 baños,143 m²,https://www.pisos.com/venta/pisos-madrid/46/#
2025-04-09T17:59:26.619039,Piso en Paseo de San Francisco de Sales,1.956.130 €,Vallehermoso (Distrito Chamberí. Madrid Capital),3 habs.,2 baños,182 m²,https://www.pisos.com/venta/pisos-madrid/46/#
2025-04-09T17:59:26.696207,Casa adosada en calle del Arroyo del Médico,434.900 €,Castañeras (Arroyomolinos),3 habs.,3 baños,216 m²,https://www.pisos.com/venta/pisos-madrid/46/#
2025-04-09T17:59:26.776672,Piso en calle Diego de Sojo,141.000 €,Talamanca de Jarama,1 hab.,1 baño,46 m²,https://www.pisos.com/venta/pisos-madrid/46/#
2025-04-09T17:59:34.103219,"Ático en calle de Saúco, 19",389.000 €,Berruguete (Distrito Tetuán. Madrid Capital),1 hab.,1 baño,73 m²,https://www.pisos.com/venta/pisos-madrid/47/#
2025-04-09T17:59:34.222150,"Piso en calle Móstoles Con Esquina Avenida Cantabria, S/N",224.500 €,Naranjo-La Serna (Fuenlabrada),2 habs.,2 baños,75 m²,https://www.pisos.com/venta/pisos-madrid/47/#
2025-04-09T17:59:34.308101,"Piso en calle Doctor Rafael Gómez Cuevas, 35",409.500 €,Villanueva del Pardillo,2 habs.,2 baños,101 m²,https://www.pisos.com/venta/pisos-madrid/47/#
2025-04-09T17:59:34.388142,Casa en calle N/A,499.900 €,Alpedrete,4 habs.,1 baño,232 m²,https://www.pisos.com/venta/pisos-madrid/47/#
2025-04-09T17:59:34.462951,"Piso en Camino de Perales, s/n",413.000 €,Orcasur (Distrito Usera. Madrid Capital),2 habs.,2 baños,89 m²,https://www.pisos.com/venta/pisos-madrid/47/#
2025-04-09T17:59:34.542537,Casa en calle de las Aguas,1.030.000 €,Alpedrete,6 habs.,5 baños,469 m²,https://www.pisos.com/venta/pisos-madrid/47/#
2025-04-09T17:59:34.616128,Piso en calle del Tomillo,194.900 €,Collado Mediano,3 habs.,2 baños,111 m²,https://www.pisos.com/venta/pisos-madrid/47/#
2025-04-09T17:59:34.700081,"Ático en calle de Durazno, 9",427.500 €,Puerta Bonita (Distrito Carabanchel. Madrid Capital),2 habs.,2 baños,79 m²,https://www.pisos.com/venta/pisos-madrid/47/#
2025-04-09T17:59:34.775036,Casa rústica en calle N/A,3.500.000 €,Guadarrama,14 habs.,13 baños,2.478 m²,https://www.pisos.com/venta/pisos-madrid/47/#
2025-04-09T17:59:34.846675,Piso en calle Herecia,145.000 €,El Caracol-Altos del Olivar (Valdemoro),1 hab.,1 baño,33 m²,https://www.pisos.com/venta/pisos-madrid/47/#
2025-04-09T17:59:34.919041,"Ático en Avenida de los Reyes Católicos, 4",390.000 €,Hospital (Valdemoro),3 habs.,3 baños,,https://www.pisos.com/venta/pisos-madrid/47/#
2025-04-09T17:59:34.993362,"Piso en calle Real, s/n",229.700 €,Ajalvir,3 habs.,2 baños,121 m²,https://www.pisos.com/venta/pisos-madrid/47/#
2025-04-09T17:59:35.068513,"Piso en calle de la Florida, 4",159.163 €,Centro (Aranjuez),2 habs.,1 baño,75 m²,https://www.pisos.com/venta/pisos-madrid/47/#
2025-04-09T17:59:35.184276,"Casa adosada en calle Valentín Robledo, s/n",1.690.000 €,Estación-Zona Norte (Pozuelo de Alarcón),4 habs.,4 baños,400 m²,https://www.pisos.com/venta/pisos-madrid/47/#
2025-04-09T17:59:35.291045,"Casa en calle el Escorial, 13",225.000 €,Brunete,1 hab.,1 baño,52 m²,https://www.pisos.com/venta/pisos-madrid/47/#
2025-04-09T17:59:35.370988,"Piso en calle del Sol y calle Valencia Con Andrés Martinez, 27",A consultar,Nuevo Aranjuez-Ciudad de las Artes-El Mirador (Aranjuez),2 habs.,1 baño,68 m²,https://www.pisos.com/venta/pisos-madrid/47/#
2025-04-09T17:59:35.449274,Casa unifamiliar en Avenida de La Pedriza,660.000 €,Manzanares el Real,4 habs.,4 baños,300 m²,https://www.pisos.com/venta/pisos-madrid/47/#
2025-04-09T17:59:35.528046,"Casa adosada en calle de las Cuatro Peñas, s/n",464.000 €,Manzanares el Real,4 habs.,4 baños,146 m²,https://www.pisos.com/venta/pisos-madrid/47/#
2025-04-09T17:59:35.602934,"Piso en calle de Javier Ferrero, s/n",1.170.250 €,Ciudad Jardín (Distrito Chamartín. Madrid Capital),2 habs.,2 baños,152 m²,https://www.pisos.com/venta/pisos-madrid/47/#
2025-04-09T17:59:35.674994,"Estudio en calle Camino de Lo Cortao, 13",159.750 €,Ciudalcampo-Fuente del Fresno (San Sebastián de los Reyes),1 baño,43 m²,,https://www.pisos.com/venta/pisos-madrid/47/#
2025-04-09T17:59:35.749108,Piso en Carretera Madrid A Rivas Jarama,249.000 €,Los Berrocales-Los Ahijones (Distrito Vicálvaro. Madrid Capital),1 hab.,1 baño,65 m²,https://www.pisos.com/venta/pisos-madrid/47/#
2025-04-09T17:59:35.825700,Piso en Avenida de Madrid,444.500 €,San Agustín del Guadalix,3 habs.,2 baños,101 m²,https://www.pisos.com/venta/pisos-madrid/47/#
2025-04-09T17:59:35.908557,Piso en Los Berrocales-Los Ahijones,426.700 €,Los Berrocales-Los Ahijones (Distrito Vicálvaro. Madrid Capital),3 habs.,2 baños,102 m²,https://www.pisos.com/venta/pisos-madrid/47/#
